Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2013-01-15 00:00:00+00:00,14.769163131713867,2.680000066757202,13.595000267028809,30.0096435546875,22.07434844970703,0.2764579951763153,2.259999990463257,17.354286193847656,2.680000066757202,13.595000267028809,30.100000381469727,27.209999084472656,0.2994999885559082,2.259999990463257,17.82107162475586,2.700000047683716,13.636500358581543,31.709999084472656,27.290000915527344,0.3034999966621399,2.2833330631256104,17.26357078552246,2.5999999046325684,13.46500015258789,29.8799991607666,26.829999923706055,0.29774999618530273,2.2053329944610596,17.796428680419922,2.619999885559082,13.534000396728516,30.639999389648438,26.829999923706055,0.3034999966621399,2.2073330879211426,876772400,23696400,46538000,173242600,48244500,375888000,24363000
2013-01-16 00:00:00+00:00,15.382214546203613,2.7200000286102295,13.446499824523926,29.760395050048828,21.936437606811523,0.2789964973926544,2.2733330726623535,18.074642181396484,2.7200000286102295,13.446499824523926,29.850000381469727,27.040000915527344,0.3022499978542328,2.2733330726623535,18.194286346435547,2.759999990463257,13.562000274658203,30.350000381469727,27.229999542236328,0.304749995470047,2.2820000648498535,17.58928680419922,2.630000114440918,13.391500473022461,29.530000686645508,27.010000228881836,0.29899999499320984,2.248667001724243,17.665714263916016,2.6700000762939453,13.52649974822998,30.209999084472656,27.149999618530273,0.29899999499320984,2.256666898727417,690804800,31384700,41312000,75332700,41077400,337376000,20673000
2013-01-17 00:00:00+00:00,15.278566360473633,2.740000009536743,13.52400016784668,30.049522399902344,22.106792449951172,0.2826888859272003,2.2920000553131104,17.952856063842773,2.740000009536743,13.52400016784668,30.139999389648438,27.25,0.3062500059604645,2.2920000553131104,18.241071701049805,2.7799999713897705,13.59850025177002,30.420000076293945,27.469999313354492,0.3075000047683716,2.3233330249786377,17.929643630981445,2.7100000381469727,13.46049976348877,30.030000686645508,27.059999465942383,0.30250000953674316,2.2613329887390137,18.225357055664062,2.759999990463257,13.574999809265137,30.079999923706055,27.190000534057617,0.3032500147819519,2.2773330211639404,453678400,17872200,37692000,40256700,51685900,580736000,21550500
2013-01-18 00:00:00+00:00,15.197113037109375,2.4600000381469727,13.605999946594238,29.570966720581055,22.106792449951172,0.2808425724506378,2.301332950592041,17.85714340209961,2.4600000381469727,13.605999946594238,29.65999984741211,27.25,0.30425000190734863,2.301332950592041,17.93642807006836,2.680000066757202,13.725000381469727,30.440000534057617,27.290000915527344,0.3062500059604645,2.318666934967041,17.72857093811035,2.430000066757202,13.479999542236328,29.270000457763672,27.040000915527344,0.3005000054836273,2.254667043685913,17.804285049438477,2.6500000953674316,13.541500091552734,30.309999465942383,27.100000381469727,0.3062500059604645,2.315999984741211,472922800,41786200,58840000,49631500,52167700,397088000,53326500
2013-01-22 00:00:00+00:00,15.342097282409668,2.450000047683716,13.509499549865723,30.637752532958984,22.02566909790039,0.27945804595947266,2.3459999561309814,18.02750015258789,2.450000047683716,13.509499549865723,30.729999542236328,27.149999618530273,0.30274999141693115,2.3459999561309814,18.13857078552246,2.5399999618530273,13.604999542236328,30.889999389648438,27.450000762939453,0.30674999952316284,2.369999885559082,17.736785888671875,2.430000066757202,13.46150016784668,29.739999771118164,27.0,0.30125001072883606,2.2839999198913574,18.020000457763672,2.5199999809265137,13.581000328063965,29.75,27.299999237060547,0.30399999022483826,2.303999900817871,461546400,35143000,42754000,55243300,58650600,308224000,28803000
2013-01-23 00:00:00+00:00,15.622939109802246,2.7300000190734863,13.405500411987305,30.72748374938965,22.398853302001953,0.2799195647239685,2.4000000953674316,18.357500076293945,2.7300000190734863,13.405500411987305,30.81999969482422,27.610000610351562,0.3032500147819519,2.4000000953674316,18.392499923706055,2.75,13.554499626159668,31.5,27.639999389648438,0.30399999022483826,2.4159998893737793,18.02750015258789,2.5899999141693115,13.332500457763672,30.799999237060547,27.200000762939453,0.30000001192092896,2.330667018890381,18.171785354614258,2.619999885559082,13.528499603271484,31.100000381469727,27.200000762939453,0.30375000834465027,2.3346669673919678,861509600,69200500,50178000,48899800,50387700,421808000,23464500
2013-01-24 00:00:00+00:00,13.692599296569824,2.7899999618530273,13.67300033569336,30.98670196533203,22.41507339477539,0.2813042104244232,2.4660000801086426,16.08928680419922,2.7899999618530273,13.67300033569336,31.079999923706055,27.6299991607666,0.304749995470047,2.4660000801086426,16.633214950561523,2.8399999141693115,13.832500457763672,31.489999771118164,28.06999969482422,0.3059999942779541,2.51466703414917,16.08035659790039,2.6700000762939453,13.468500137329102,30.809999465942383,27.469999313354492,0.3007499873638153,2.3893330097198486,16.428571701049805,2.700000047683716,13.468500137329102,31.270000457763672,27.700000762939453,0.3022499978542328,2.4000000953674316,1460852400,32497200,68340000,43845100,101739300,396980000,29556000
2013-01-25 00:00:00+00:00,13.369811058044434,2.8499999046325684,14.19950008392334,31.445322036743164,22.617891311645508,0.2863810062408447,2.4653329849243164,15.710000038146973,2.8499999046325684,14.19950008392334,31.540000915527344,27.8799991607666,0.31025001406669617,2.4653329849243164,16.293928146362305,2.930000066757202,14.236000061035156,31.93000030517578,28.229999542236328,0.31049999594688416,2.50266695022583,15.535714149475098,2.819999933242798,13.720000267028809,31.1299991607666,27.389999389648438,0.30375000834465027,2.4533329010009766,16.131786346435547,2.8399999141693115,13.75,31.40999984741211,27.579999923706055,0.30524998903274536,2.4666669368743896,1208026400,33639700,99362000,54363600,81847700,393920000,19317000
2013-01-28 00:00:00+00:00,13.672232627868652,2.819999933242798,13.802000045776367,32.372528076171875,22.642227172851562,0.2909964323043823,2.5353329181671143,16.065357208251953,2.819999933242798,13.802000045776367,32.470001220703125,27.90999984741211,0.3152500092983246,2.5353329181671143,16.186071395874023,2.9200000762939453,14.223999977111816,32.5099983215332,28.229999542236328,0.31725001335144043,2.580667018890381,15.566429138183594,2.7799999713897705,13.720000267028809,31.809999465942383,27.760000228881836,0.3109999895095825,2.4573330879211426,15.636786460876465,2.890000104904175,14.189000129699707,31.8799991607666,28.010000228881836,0.31174999475479126,2.4573330879211426,785517600,23636700,86428000,59682500,56056500,422492000,29790000
2013-01-29 00:00:00+00:00,13.928760528564453,2.740000009536743,13.017499923706055,30.697572708129883,22.723352432250977,0.2847658097743988,2.5299999713897705,16.366785049438477,2.740000009536743,13.017499923706055,30.790000915527344,28.010000228881836,0.3084999918937683,2.5299999713897705,16.435714721679688,2.859999895095825,13.77299976348877,32.06999969482422,28.1299991607666,0.31474998593330383,2.562666893005371,16.14714241027832,2.690000057220459,12.917499542236328,30.709999084472656,27.600000381469727,0.3072499930858612,2.4753329753875732,16.375,2.859999895095825,13.767499923706055,32.0,27.81999969482422,0.3140000104904175,2.5399999618530273,571158000,20071100,203452000,72976500,49242600,388872000,21399000
2013-01-30 00:00:00+00:00,13.884990692138672,2.6500000953674316,13.637999534606934,31.146223068237305,22.593555450439453,0.28430411219596863,2.501332998275757,16.315357208251953,2.6500000953674316,13.637999534606934,31.239999771118164,27.850000381469727,0.30799999833106995,2.501332998275757,16.52142906188965,2.7799999713897705,14.210000038146973,31.489999771118164,28.190000534057617,0.31299999356269836,2.5333330631256104,16.23214340209961,2.630000114440918,13.355500221252441,30.8799991607666,27.760000228881836,0.3070000112056732,2.495332956314087,16.321428298950195,2.75,14.149999618530273,30.979999542236328,28.010000228881836,0.3087500035762787,2.5233330726623535,417155200,19781200,261508000,87682100,43580500,287592000,14521500
2013-01-31 00:00:00+00:00,13.844263076782227,2.5999999046325684,13.274999618530273,30.887001037597656,22.269046783447266,0.2829195261001587,2.500667095184326,16.267499923706055,2.5999999046325684,13.274999618530273,30.979999542236328,27.450000762939453,0.30649998784065247,2.500667095184326,16.402856826782227,2.7100000381469727,13.79699993133545,31.469999313354492,27.969999313354492,0.31150001287460327,2.5246670246124268,16.249286651611328,2.450000047683716,13.1850004196167,28.739999771118164,27.399999618530273,0.304500013589859,2.4619998931884766,16.320714950561523,2.700000047683716,13.552000045776367,29.149999618530273,27.790000915527344,0.30799999833106995,2.5246670246124268,319334400,27846400,135442000,190744900,50530000,470544000,13521000
2013-02-01 00:00:00+00:00,13.787430763244629,2.5999999046325684,13.25,29.64075469970703,22.6584529876709,0.2854580283164978,2.553333044052124,16.200714111328125,2.5999999046325684,13.25,29.729999542236328,27.93000030517578,0.30924999713897705,2.553333044052124,16.40999984741211,2.680000066757202,13.446499824523926,31.020000457763672,28.049999237060547,0.31025001406669617,2.566667079925537,16.012500762939453,2.569999933242798,13.140000343322754,29.6299991607666,27.549999237060547,0.30649998784065247,2.507999897003174,16.396785736083984,2.630000114440918,13.446499824523926,31.010000228881836,27.670000076293945,0.3089999854564667,2.5446670055389404,539484400,18806200,122300000,85856700,55565900,288816000,16509000
2013-02-04 00:00:00+00:00,13.443976402282715,2.5199999809265137,12.99899959564209,28.025619506835938,22.260936737060547,0.28061190247535706,2.5160000324249268,15.79714298248291,2.5199999809265137,12.99899959564209,28.110000610351562,27.440000534057617,0.30399999022483826,2.5160000324249268,16.283571243286133,2.640000104904175,13.234000205993652,29.200000762939453,28.020000457763672,0.3137499988079071,2.561332941055298,15.785714149475098,2.5199999809265137,12.953499794006348,28.010000228881836,27.420000076293945,0.30375000834465027,2.50600004196167,16.211071014404297,2.630000114440918,13.138999938964844,29.059999465942383,27.8700008392334,0.3075000047683716,2.559999942779541,477117200,15382300,74472000,92362200,50540000,511744000,16920000
2013-02-05 00:00:00+00:00,13.915696144104004,2.5999999046325684,13.344499588012695,28.554025650024414,22.309612274169922,0.28707337379455566,2.5420000553131104,16.351428985595703,2.5999999046325684,13.344499588012695,28.639999389648438,27.5,0.3109999895095825,2.5420000553131104,16.419286727905273,2.5999999046325684,13.40149974822998,28.959999084472656,27.65999984741211,0.3127500116825104,2.576667070388794,15.793571472167969,2.490000009536743,13.072999954223633,28.040000915527344,27.360000610351562,0.304500013589859,2.51200008392334,15.858928680419922,2.549999952316284,13.100000381469727,28.260000228881836,27.6200008392334,0.30550000071525574,2.5333330631256104,573347600,12440400,80258000,47948200,35410400,367296000,19653000
2013-02-06 00:00:00+00:00,13.900798797607422,2.5999999046325684,13.111000061035156,28.96279525756836,22.1798095703125,0.2847658097743988,2.611332893371582,16.33392906188965,2.5999999046325684,13.111000061035156,29.049999237060547,27.34000015258789,0.3084999918937683,2.611332893371582,16.66071319580078,2.640000104904175,13.344499588012695,29.290000915527344,27.540000915527344,0.3109999895095825,2.625999927520752,16.163570404052734,2.559999942779541,13.055500030517578,28.65999984741211,27.25,0.3017500042915344,2.5266671180725098,16.302499771118164,2.5899999141693115,13.258000373840332,28.739999771118164,27.3799991607666,0.3034999966621399,2.545332908630371,593706400,8831000,55408000,38375900,41889600,530688000,28398000
2013-02-07 00:00:00+00:00,14.314126968383789,2.569999933242798,13.011500358581543,28.563995361328125,22.131135940551758,0.28361183404922485,2.631999969482422,16.722143173217773,2.569999933242798,13.011500358581543,28.649999618530273,27.280000686645508,0.3072499930858612,2.631999969482422,16.78571319580078,2.630000114440918,13.204999923706055,29.149999618530273,27.389999389648438,0.3100000023841858,2.6453330516815186,16.218570709228516,2.559999942779541,12.755499839782715,28.270000457763672,27.100000381469727,0.30425000190734863,2.5966670513153076,16.54464340209961,2.609999895095825,13.204999923706055,29.110000610351562,27.350000381469727,0.3075000047683716,2.6126670837402344,704580800,6780200,79514000,34540100,38028300,440000000,17949000
2013-02-08 00:00:00+00:00,14.520788192749023,2.5899999141693115,13.09749984741211,28.464296340942383,22.350175857543945,0.2854580283164978,2.615999937057495,16.963571548461914,2.5899999141693115,13.09749984741211,28.549999237060547,27.549999237060547,0.30924999713897705,2.615999937057495,17.100357055664062,2.5999999046325684,13.262499809265137,29.170000076293945,27.709999084472656,0.31174999475479126,2.6666669845581055,16.72321319580078,2.5799999237060547,13.02750015258789,28.510000228881836,27.309999465942383,0.3072499930858612,2.609333038330078,16.928571701049805,2.5799999237060547,13.069999694824219,28.889999389648438,27.350000381469727,0.30924999713897705,2.630000114440918,633158400,5972800,77584000,37708800,33318500,307232000,17097000
2013-02-11 00:00:00+00:00,14.672117233276367,2.6700000762939453,12.86050033569336,28.175168991088867,22.601665496826172,0.28868868947029114,2.561332941055298,17.140356063842773,2.6700000762939453,12.86050033569336,28.260000228881836,27.860000610351562,0.3127500116825104,2.561332941055298,17.319286346435547,2.700000047683716,13.162500381469727,28.68000030517578,27.920000076293945,0.3160000145435333,2.609999895095825,16.90178680419922,2.5899999141693115,12.829999923706055,28.040000915527344,27.5,0.3087500035762787,2.5,17.01785659790039,2.5899999141693115,13.15999984741211,28.610000610351562,27.649999618530273,0.31174999475479126,2.5320000648498535,517490400,22415300,68074000,37361800,32247700,408308000,48994500
2013-02-12 00:00:00+00:00,14.304344177246094,2.7699999809265137,12.9350004196167,27.287841796875,22.617891311645508,0.28684261441230774,2.5260000228881836,16.71071434020996,2.7699999809265137,12.9350004196167,27.3700008392334,27.8799991607666,0.31075000762939453,2.5260000228881836,17.22785758972168,2.7799999713897705,13.008000373840332,28.15999984741211,28.0,0.31424999237060547,2.5913329124450684,16.704999923706055,2.690000057220459,12.850000381469727,27.100000381469727,27.75,0.3095000088214874,2.4860000610351562,17.125356674194336,2.7100000381469727,12.959500312805176,27.670000076293945,27.8799991607666,0.3100000023841858,2.563333034515381,609053200,13675500,58874000,93498700,35990900,277804000,33919500
2013-02-13 00:00:00+00:00,14.277132034301758,2.75,13.47350025177002,27.826217651367188,22.73957633972168,0.2854580283164978,2.563333034515381,16.67892837524414,2.75,13.47350025177002,27.90999984741211,28.030000686645508,0.30924999713897705,2.563333034515381,16.915714263916016,2.8299999237060547,13.498000144958496,28.31999969482422,28.110000610351562,0.3167499899864197,2.5999999046325684,16.54357147216797,2.7300000190734863,13.015000343322754,27.309999465942383,27.8799991607666,0.3082500100135803,2.5366671085357666,16.686071395874023,2.809999942779541,13.076499938964844,27.360000610351562,27.93000030517578,0.3109999895095825,2.553333044052124,475207600,11495000,105860000,50164000,41715600,856396000,14502000
2013-02-14 00:00:00+00:00,14.264287948608398,2.75,13.461999893188477,28.414447784423828,22.7476863861084,0.2937656044960022,2.551332950592041,16.663928985595703,2.75,13.461999893188477,28.5,28.040000915527344,0.31825000047683716,2.551332950592041,16.84428596496582,2.75,13.532500267028809,28.6299991607666,28.059999465942383,0.31850001215934753,2.5833330154418945,16.5721435546875,2.690000057220459,13.270000457763672,28.010000228881836,27.8700008392334,0.30125001072883606,2.547333002090454,16.59000015258789,2.740000009536743,13.368499755859375,28.020000457763672,27.920000076293945,0.3050000071525574,2.5759999752044678,355275200,13289000,69260000,35615800,32663200,882096000,14860500
2013-02-15 00:00:00+00:00,14.067720413208008,2.7100000381469727,13.254500389099121,28.234989166259766,22.723352432250977,0.2937656044960022,2.4693329334259033,16.43428611755371,2.7100000381469727,13.254500389099121,28.31999969482422,28.010000228881836,0.31825000047683716,2.4693329334259033,16.79142951965332,2.7899999618530273,13.446000099182129,28.75,28.15999984741211,0.31975001096725464,2.5673329830169678,16.42571449279785,2.700000047683716,13.155500411987305,28.09000015258789,27.8799991607666,0.3112500011920929,2.4633328914642334,16.74464225769043,2.7699999809265137,13.381500244140625,28.520000457763672,28.040000915527344,0.3174999952316284,2.566667079925537,391745200,10718400,79598000,33109300,49650900,733860000,30264000
2013-02-19 00:00:00+00:00,14.062522888183594,2.819999933242798,13.487500190734863,28.843156814575195,22.944202423095703,0.28984254598617554,2.618666887283325,16.428213119506836,2.819999933242798,13.487500190734863,28.93000030517578,28.049999237060547,0.3140000104904175,2.618666887283325,16.526071548461914,2.819999933242798,13.505499839782715,29.079999923706055,28.09000015258789,0.3187499940395355,2.619333028793335,16.20892906188965,2.7300000190734863,13.225000381469727,28.1200008392334,27.799999237060547,0.31200000643730164,2.487333059310913,16.467857360839844,2.75,13.295499801635742,28.229999542236328,27.8799991607666,0.31850001215934753,2.4906671047210693,435783600,19819200,57084000,49396400,38781400,433552000,40521000
2013-02-20 00:00:00+00:00,13.721955299377441,2.700000047683716,13.320500373840332,28.37456703186035,22.79697036743164,0.28568872809410095,2.569333076477051,16.030357360839844,2.700000047683716,13.320500373840332,28.459999084472656,27.8700008392334,0.3095000088214874,2.569333076477051,16.346071243286133,2.8399999141693115,13.71500015258789,29.049999237060547,28.200000762939453,0.3199999928474426,2.6433329582214355,16.0285701751709,2.680000066757202,13.318499565124512,28.329999923706055,27.829999923706055,0.3084999918937683,2.563999891281128,16.346071243286133,2.8399999141693115,13.510000228881836,28.920000076293945,28.1299991607666,0.3149999976158142,2.619999885559082,476302400,21361700,70578000,42098200,44110200,713012000,46830000
2013-02-21 00:00:00+00:00,13.636663436889648,2.5999999046325684,13.29699993133545,27.198110580444336,22.486143112182617,0.28361183404922485,2.3440001010894775,15.930713653564453,2.5999999046325684,13.29699993133545,27.280000686645508,27.489999771118164,0.3072499930858612,2.3440001010894775,16.041786193847656,2.690000057220459,13.473999977111816,28.549999237060547,27.739999771118164,0.3125,2.4926669597625732,15.8149995803833,2.5199999809265137,13.162500381469727,27.149999618530273,27.229999542236328,0.30649998784065247,2.3026669025421143,15.928570747375488,2.690000057220459,13.255999565124512,28.280000686645508,27.739999771118164,0.3089999854564667,2.4326670169830322,447182400,30776300,72748000,49642300,49078500,580408000,135567000
2013-02-22 00:00:00+00:00,13.781880378723145,2.609999895095825,13.270999908447266,27.048559188842773,22.706998825073242,0.288919597864151,2.4073328971862793,16.100357055664062,2.609999895095825,13.270999908447266,27.1299991607666,27.760000228881836,0.31299999356269836,2.4073328971862793,16.128570556640625,2.6700000762939453,13.355500221252441,27.6299991607666,27.760000228881836,0.31325000524520874,2.4260001182556152,15.949999809265137,2.549999952316284,13.080499649047852,26.81999969482422,27.479999542236328,0.3075000047683716,2.373332977294922,16.04464340209961,2.640000104904175,13.331000328063965,27.6200008392334,27.68000030517578,0.30924999713897705,2.381333112716675,330654800,20254200,62496000,36350200,31425900,370148000,38209500
2013-02-25 00:00:00+00:00,13.53700065612793,2.5299999713897705,12.993499755859375,27.188138961791992,22.387981414794922,0.28384271264076233,2.2920000553131104,15.814286231994629,2.5299999713897705,12.993499755859375,27.270000457763672,27.3700008392334,0.3075000047683716,2.2920000553131104,16.25428581237793,2.6500000953674316,13.434499740600586,27.639999389648438,28.049999237060547,0.3162499964237213,2.450000047683716,15.806071281433105,2.5299999713897705,12.982500076293945,27.149999618530273,27.3700008392334,0.3070000112056732,2.2893331050872803,16.20892906188965,2.640000104904175,13.347000122070312,27.15999984741211,27.969999313354492,0.3137499988079071,2.4100000858306885,372579200,16946200,60648000,34652000,48011800,644444000,43341000
2013-02-26 00:00:00+00:00,13.725625991821289,2.4600000381469727,12.968000411987305,27.30777931213379,22.387981414794922,0.28720927238464355,2.295332908630371,16.034643173217773,2.4600000381469727,12.968000411987305,27.389999389648438,27.3700008392334,0.30924999713897705,2.295332908630371,16.126428604125977,2.549999952316284,13.10200023651123,27.459999084472656,27.600000381469727,0.3109999895095825,2.330667018890381,15.630714416503906,2.440000057220459,12.786499977111816,26.700000762939453,27.34000015258789,0.30524998903274536,2.25333309173584,15.850713729858398,2.5399999618530273,13.044500350952148,27.360000610351562,27.3799991607666,0.3062500059604645,2.297333002090454,501499600,17584400,66972000,31611700,49923300,487504000,41443500
2013-02-27 00:00:00+00:00,13.591108322143555,2.5299999713897705,13.162500381469727,26.78934097290039,22.747894287109375,0.2925494909286499,2.3399999141693115,15.8774995803833,2.5299999713897705,13.162500381469727,26.8700008392334,27.809999465942383,0.3149999976158142,2.3399999141693115,16.158571243286133,2.549999952316284,13.291500091552734,27.34000015258789,28.0,0.31725001335144043,2.3606669902801514,15.737500190734863,2.450000047683716,12.843000411987305,26.6299991607666,27.329999923706055,0.3084999918937683,2.293333053588867,16.015356063842773,2.4800000190734863,12.970000267028809,27.34000015258789,27.420000076293945,0.30924999713897705,2.2939999103546143,587350400,10653100,58162000,44319700,36394700,476980000,29388000
2013-02-28 00:00:00+00:00,13.494199752807617,2.490000009536743,13.213500022888184,27.16819953918457,22.739713668823242,0.29394251108169556,2.322000026702881,15.764286041259766,2.490000009536743,13.213500022888184,27.25,27.799999237060547,0.3165000081062317,2.322000026702881,15.995356559753418,2.569999933242798,13.350000381469727,27.299999237060547,27.969999313354492,0.32124999165534973,2.4066669940948486,15.764286041259766,2.4800000190734863,13.031499862670898,26.34000015258789,27.739999771118164,0.3127500116825104,2.291332960128784,15.858928680419922,2.559999942779541,13.090499877929688,26.84000015258789,27.8799991607666,0.3140000104904175,2.392667055130005,322515200,11378900,53344000,83027800,35840200,591392000,29473500
